
    0.000000   -0.686889   -0.726762    0.000054    0.713600   -0.693462    0.000043
    0.031194   -0.664299   -0.748037    0.000055    0.734663   -0.670473    0.000042
    0.062388   -0.641063   -0.768585    0.000057    0.754986   -0.646861    0.000040
    0.093582   -0.617205   -0.788387    0.000058    0.774551   -0.622651    0.000038
    0.124776   -0.592748   -0.807425    0.000059    0.793343   -0.597867    0.000036
    0.155970   -0.567718   -0.825681    0.000060    0.811345   -0.572533    0.000035
    0.187164   -0.542139   -0.843139    0.000061    0.828542   -0.546675    0.000033
    0.218358   -0.516036   -0.859782    0.000062    0.844921   -0.520316    0.000031
    0.249552   -0.489434   -0.875595    0.000063    0.860468   -0.493484    0.000029
    0.280746   -0.462362   -0.890564    0.000064    0.875170   -0.466204    0.000027
    0.311940   -0.434843   -0.904676    0.000065    0.889015   -0.438501    0.000025
    0.343133   -0.406907   -0.917917    0.000065    0.901992   -0.410403    0.000023
    0.374327   -0.378579   -0.930276    0.000066    0.914090   -0.381936    0.000021
    0.405521   -0.349888   -0.941742    0.000067    0.925301   -0.353126    0.000019
    0.436715   -0.320861   -0.952304    0.000067    0.935615   -0.324002    0.000017
    0.467909   -0.291526   -0.961953    0.000068    0.945025   -0.294589    0.000015
    0.499103   -0.261912   -0.970680    0.000068    0.953522   -0.264916    0.000013
    0.530297   -0.232048   -0.978478    0.000069    0.961101   -0.235009    0.000011
    0.561491   -0.201961   -0.985340    0.000069    0.967756   -0.204897    0.000008
    0.592685   -0.171681   -0.991259    0.000069    0.973482   -0.174607    0.000006
    0.623879   -0.141237   -0.996231    0.000069    0.978275   -0.144166    0.000004
    0.655073   -0.110658   -1.000252    0.000069    0.982131   -0.113604    0.000002
    0.686267   -0.079974   -1.003318    0.000069    0.985048   -0.082947   -0.000000
    0.717461   -0.049213   -1.005426    0.000069    0.987024   -0.052223   -0.000002
    0.748655   -0.018405   -1.006576    0.000069    0.988057   -0.021461   -0.000004
    0.779849    0.012420   -1.006765    0.000069    0.988149    0.009312   -0.000006
    0.811043    0.043234   -1.005995    0.000069    0.987299    0.040068   -0.000009
    0.842237    0.074006   -1.004266    0.000069    0.985507    0.070779   -0.000011
    0.873431    0.104708   -1.001580    0.000068    0.982778    0.101417   -0.000013
    0.904625    0.135310   -0.997940    0.000068    0.979112    0.131955   -0.000015
    0.935819    0.165783   -0.993349    0.000067    0.974514    0.162365   -0.000017
    0.967012    0.196098   -0.987812    0.000067    0.968988    0.192620   -0.000019
    0.998206    0.226226   -0.981334    0.000066    0.962538    0.222692   -0.000021
    1.029400    0.256139   -0.973921    0.000065    0.955171    0.252553   -0.000023
    1.060594    0.285808   -0.965580    0.000065    0.946893    0.282178   -0.000025
    1.091788    0.315204   -0.956319    0.000064    0.937711    0.311539   -0.000027
    1.122982    0.344300   -0.946147    0.000063    0.927634    0.340609   -0.000029
    1.154176    0.373068   -0.935072    0.000062    0.916669    0.369363   -0.000031
    1.185370    0.401480   -0.923106    0.000061    0.904827    0.397773   -0.000033
    1.216564    0.429509   -0.910260    0.000060    0.892117    0.425814   -0.000034
    1.247758    0.457129   -0.896545    0.000059    0.878551    0.453460   -0.000036
    1.278952    0.484312   -0.881974    0.000058    0.864139    0.480685   -0.000038
    1.310146    0.511032   -0.866561    0.000057    0.848895    0.507465   -0.000040
    1.341340    0.537264   -0.850319    0.000055    0.832831    0.533775   -0.000042
    1.372534    0.562982   -0.833265    0.000054    0.815960    0.559589   -0.000043
    1.403728    0.588162   -0.815413    0.000053    0.798298    0.584885   -0.000045
    1.434922    0.612778   -0.796780    0.000051    0.779860    0.609638   -0.000046
    1.466116    0.636808   -0.777385    0.000050    0.760660    0.633824   -0.000048
    1.497310    0.660226   -0.757244    0.000048    0.740716    0.657422   -0.000050
    1.528504    0.683012   -0.736376    0.000047    0.720045    0.680407   -0.000051
    1.559698    0.705141   -0.714801    0.000045    0.698664    0.702759   -0.000052
    1.590891    0.726593   -0.692539    0.000043    0.676592    0.724454   -0.000054
    1.622085    0.747345   -0.669611    0.000042    0.653848    0.745473   -0.000055
    1.653279    0.767378   -0.646038    0.000040    0.630452    0.765794   -0.000056
    1.684473    0.786671   -0.621842    0.000038    0.606424    0.785397   -0.000058
    1.715667    0.805205   -0.597046    0.000036    0.581785    0.804263   -0.000059
    1.746861    0.822961   -0.571674    0.000034    0.556557    0.822372   -0.000060
    1.778055    0.839922   -0.545748    0.000033    0.530762    0.839705   -0.000061
    1.809249    0.856069   -0.519294    0.000031    0.504423    0.856246   -0.000062
    1.840443    0.871386   -0.492337    0.000029    0.477563    0.871975   -0.000063
    1.871637    0.885858   -0.464902    0.000027    0.450206    0.886878   -0.000064
    1.902831    0.899469   -0.437016    0.000025    0.422377    0.900936   -0.000064
    1.934025    0.912205   -0.408704    0.000023    0.394101    0.914136   -0.000065
    1.965219    0.924052   -0.379994    0.000021    0.365403    0.926462   -0.000066
    1.996413    0.934997   -0.350913    0.000019    0.336310    0.937900   -0.000066
    2.027607    0.945029   -0.321489    0.000017    0.306848    0.948437   -0.000067
    2.058801    0.954137   -0.291751    0.000014    0.277044    0.958061   -0.000067
