    3.44026644    -0.68688939    -0.72676198     0.00005398     0.71360042    -0.69346234     0.00004348    -0.04266702    -0.05017052    -0.01431984     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000 
    0.51659864     0.71080862     0.69901395    -0.00057504    -0.75898121     0.65821379     0.01435902    -0.03550592    -0.03077406     0.00790019     0.19080880     0.04148828     0.25767063    -0.35216706    -0.27762005     0.05479049    -0.93468359    -0.21942215    -0.94424807    -0.00049650     0.02353248     0.12798985     0.01198090     0.07845715     0.01552878    -0.51072428    -0.34112555    -1.36178099 
    0.00000000     0.22061198     0.90918734     0.01044355    -1.06474449     0.15092080     0.01924405     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000 
    1.96830607     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000 
    0.28242506    -0.83834473    -0.50872227     0.00552265     0.42311508    -0.93768000    -0.02111529     0.03908861     0.03926036     0.00230327     0.18317991    -0.07944866     0.08323855     0.16666852     0.10393241     0.00289982    -0.22501263     0.23801628     0.83877062     0.00212184    -0.01169267     0.00624513    -0.12236518     0.01632966    -0.06661326     0.79911248     0.46631070    -0.36520114 
    0.00000000    -0.67507160    -0.73805808     0.00005469     0.68390637    -0.71630339    -0.01963610     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000 
    4.13093869     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00014560     0.00614774     0.00024497     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000 
    0.59284181     0.08118080     0.97067000     0.00885208    -1.03218230     0.02710300     0.01169130     0.03206678     0.03934238     0.00014140     0.23245177    -0.00480272    -0.28364680     0.95216546   -50.55338127     0.56889087    -8.02384474    -1.99702425    -0.29524822     2.21119706   -21.62015451    -1.28314846    -0.29984252    -0.02727733     0.02768723    -2.18642756    -1.53415859   -11.42137523 
    0.00000000    -0.48929897     0.82668646     0.01377309    -0.86087397    -0.54057615     0.00417578     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000 
    4.62042167     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000 
    3.05372207     0.65832481     0.72565519    -0.00005405    -0.73798717     0.66934876     0.01496755    -0.02325288     0.00288594    -0.01500945    -0.81973357    -1.23792449    -2.38761954    -0.34748923    -0.24864714    -1.35445691  -127.93607916   -17.97340957    -0.46166687    -0.29732048     1.31556173     0.99291344    -1.85846799    -0.76296372    -2.92954368    -2.16141739     5.14766126   187.88991026 
    0.00000000    -0.66368697    -0.74859493     0.00005534     0.73521533    -0.66985057     0.00004173     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000 
