4.499022e-11	1.397456e-11	1.546381e-11	-3.267130e-11	-2.585563e-11	-1.502299e-11	
1.397456e-11	3.288367e-11	1.023646e-11	-1.968768e-11	-4.449640e-11	-8.297279e-11	
1.546381e-11	1.023646e-11	3.166541e-11	-7.852495e-12	-2.959851e-11	-4.820730e-11	
-3.267130e-11	-1.968768e-11	-7.852495e-12	4.394566e-11	5.222885e-11	3.597899e-11	
-2.585563e-11	-4.449640e-11	-2.959851e-11	5.222885e-11	1.288272e-10	1.674750e-10	
-1.502299e-11	-8.297279e-11	-4.820730e-11	3.597899e-11	1.674750e-10	3.100256e-10	

4.654679e-11	1.104347e-11	1.391063e-11	-9.314419e-12	-2.774165e-11	3.675057e-12	
1.104347e-11	3.358241e-11	3.888474e-12	-8.132383e-12	-4.018568e-11	-4.675118e-11	
1.391063e-11	3.888474e-12	3.333293e-11	7.263535e-12	-2.227387e-11	-6.430811e-12	
-9.314419e-12	-8.132383e-12	7.263535e-12	1.511437e-11	8.310727e-12	-1.454117e-11	
-2.774165e-11	-4.018568e-11	-2.227387e-11	8.310727e-12	8.336365e-11	1.063906e-10	
3.675057e-12	-4.675118e-11	-6.430811e-12	-1.454117e-11	1.063906e-10	3.024546e-10	

5.074386e-11	8.476780e-12	1.431346e-11	-1.138153e-10	-1.164345e-10	3.001340e-11	
8.476780e-12	3.445147e-11	3.540734e-13	3.776691e-11	-7.060929e-11	1.686138e-11	
1.431346e-11	3.540734e-13	4.078678e-11	-3.895205e-11	-7.494456e-11	-3.551867e-11	
-1.138153e-10	3.776691e-11	-3.895205e-11	4.510980e-10	1.460308e-10	-5.081082e-11	
-1.164345e-10	-7.060929e-11	-7.494456e-11	1.460308e-10	5.042679e-10	-4.526347e-11	
3.001340e-11	1.686138e-11	-3.551867e-11	-5.081082e-11	-4.526347e-11	7.662377e-11	

4.196565e-11	4.052621e-12	1.286793e-11	-1.103135e-10	-8.892671e-11	2.941976e-11	
4.052621e-12	3.248224e-11	-2.419351e-12	3.530514e-11	-5.219313e-11	2.743022e-11	
1.286793e-11	-2.419351e-12	4.394355e-11	-6.412424e-11	-5.095761e-11	-8.174514e-12	
-1.103135e-10	3.530514e-11	-6.412424e-11	5.804082e-10	1.669194e-10	-5.459222e-11	
-8.892671e-11	-5.219313e-11	-5.095761e-11	1.669194e-10	4.379535e-10	-1.157258e-10	
2.941976e-11	2.743022e-11	-8.174514e-12	-5.459222e-11	-1.157258e-10	6.066424e-11	

