5.198397e-11	-4.240902e-12	3.207845e-11	-9.395308e-11	2.234656e-10	-1.995390e-10	
-4.240902e-12	8.699563e-11	-2.324419e-11	1.214591e-10	-3.215561e-10	1.389211e-10	
3.207845e-11	-2.324419e-11	1.003017e-10	-3.906635e-11	4.073575e-10	-4.323394e-10	
-9.395308e-11	1.214591e-10	-3.906635e-11	1.134505e-09	-4.370185e-10	3.799570e-10	
2.234656e-10	-3.215561e-10	4.073575e-10	-4.370185e-10	2.865747e-09	-2.119747e-09	
-1.995390e-10	1.389211e-10	-4.323394e-10	3.799570e-10	-2.119747e-09	2.040252e-09	

5.237681e-11	1.608104e-11	1.896047e-11	-1.261065e-11	7.797258e-11	-5.330795e-12	
1.608104e-11	6.190608e-11	3.869520e-12	-2.014122e-11	-3.305141e-10	-2.788202e-12	
1.896047e-11	3.869520e-12	5.888685e-11	9.554944e-11	6.590831e-11	-3.501082e-10	
-1.261065e-11	-2.014122e-11	9.554944e-11	2.215120e-10	5.537803e-11	-6.218075e-10	
7.797258e-11	-3.305141e-10	6.590831e-11	5.537803e-11	2.920332e-09	-2.225226e-10	
-5.330795e-12	-2.788202e-12	-3.501082e-10	-6.218075e-10	-2.225226e-10	2.445474e-09	

5.849283e-11	1.944829e-11	2.234701e-11	-1.680755e-10	-4.737847e-12	-6.754617e-11	
1.944829e-11	3.699172e-11	6.958514e-12	-9.291828e-11	-9.467900e-11	2.417222e-11	
2.234701e-11	6.958514e-12	2.976877e-11	-4.973743e-11	2.812501e-11	-4.427651e-11	
-1.680755e-10	-9.291828e-11	-4.973743e-11	5.989390e-10	1.858417e-10	1.977682e-10	
-4.737847e-12	-9.467900e-11	2.812501e-11	1.858417e-10	4.067788e-10	-1.186212e-10	
-6.754617e-11	2.417222e-11	-4.427651e-11	1.977682e-10	-1.186212e-10	2.757782e-10	

4.499022e-11	1.397456e-11	1.546381e-11	-1.271588e-10	2.503168e-11	-5.389779e-11	
1.397456e-11	3.288367e-11	1.023646e-11	-9.351522e-11	-5.953241e-11	1.963722e-11	
1.546381e-11	1.023646e-11	3.166541e-11	-3.738158e-11	2.657334e-11	-1.892006e-11	
-1.271588e-10	-9.351522e-11	-3.738158e-11	6.621989e-10	1.674649e-10	1.777216e-10	
2.503168e-11	-5.953241e-11	2.657334e-11	1.674649e-10	3.901923e-10	-1.529851e-10	
-5.389779e-11	1.963722e-11	-1.892006e-11	1.777216e-10	-1.529851e-10	2.796350e-10	

