2.809345e-10	-5.535672e-11	-1.855747e-11	-5.065782e-11	1.144078e-10	-5.893072e-11	
-5.535672e-11	2.405597e-10	7.176658e-11	2.525033e-11	-6.185848e-11	-2.804514e-11	
-1.855747e-11	7.176658e-11	1.431598e-10	1.908778e-11	-3.479356e-11	4.823889e-11	
-5.065782e-11	2.525033e-11	1.908778e-11	1.257897e-11	-2.542944e-11	1.188211e-11	
1.144078e-10	-6.185848e-11	-3.479356e-11	-2.542944e-11	5.757741e-11	-2.437270e-11	
-5.893072e-11	-2.804514e-11	4.823889e-11	1.188211e-11	-2.437270e-11	4.921191e-11	

2.826397e-10	-4.627122e-11	-2.288631e-11	-1.638456e-11	1.158747e-10	-9.115662e-11	
-4.627122e-11	2.365869e-10	6.723638e-11	7.109838e-12	-8.662838e-11	-1.576372e-11	
-2.288631e-11	6.723638e-11	1.577136e-10	1.067433e-11	-4.556323e-11	8.164395e-11	
-1.638456e-11	7.109838e-12	1.067433e-11	2.836808e-12	-1.033577e-11	1.287417e-11	
1.158747e-10	-8.662838e-11	-4.556323e-11	-1.033577e-11	7.830233e-11	-4.385138e-11	
-9.115662e-11	-1.576372e-11	8.164395e-11	1.287417e-11	-4.385138e-11	9.377627e-11	

2.890414e-10	-3.856219e-11	-3.006662e-11	1.611995e-11	1.047724e-10	-1.269818e-10	
-3.856219e-11	2.298276e-10	6.291354e-11	-1.038194e-11	-7.275016e-11	6.006376e-12	
-3.006662e-11	6.291354e-11	1.770877e-10	-1.145035e-11	-4.157272e-11	8.937748e-11	
1.611995e-11	-1.038194e-11	-1.145035e-11	1.856866e-11	1.459683e-11	-7.526765e-12	
1.047724e-10	-7.275016e-11	-4.157272e-11	1.459683e-11	6.146674e-11	-5.459186e-11	
-1.269818e-10	6.006376e-12	8.937748e-11	-7.526765e-12	-5.459186e-11	1.030957e-10	

2.998908e-10	-3.280559e-11	-4.132697e-11	5.625035e-11	1.063114e-10	-1.637772e-10	
-3.280559e-11	2.251260e-10	6.050774e-11	-2.787409e-11	-8.963247e-11	1.426868e-11	
-4.132697e-11	6.050774e-11	1.978121e-10	-4.017259e-11	-5.035239e-11	1.331459e-10	
5.625035e-11	-2.787409e-11	-4.017259e-11	3.508346e-11	3.438175e-11	-4.491957e-11	
1.063114e-10	-8.963247e-11	-5.035239e-11	3.438175e-11	7.367819e-11	-7.144443e-11	
-1.637772e-10	1.426868e-11	1.331459e-10	-4.491957e-11	-7.144443e-11	1.696673e-10	

