    0.220612	    0.909187	1.332555e-04	3.432617e-04	
    0.220612	    0.909187	1.086493e-03	-4.612093e-05	
    0.220612	    0.909187	1.933377e-03	-4.309889e-04	
    0.220612	    0.909187	2.591009e-03	-7.736687e-04	
    0.220612	    0.909187	2.995014e-03	-1.040616e-03	
    0.220612	    0.909187	3.105847e-03	-1.205701e-03	
    0.220612	    0.909187	2.912658e-03	-1.252764e-03	
    0.220612	    0.909187	2.434358e-03	-1.177197e-03	
    0.220612	    0.909187	1.717765e-03	-9.863980e-04	
    0.220612	    0.909187	8.330261e-04	-6.990435e-04	
    0.220612	    0.909187	-1.332555e-04	-3.432617e-04	
    0.220612	    0.909187	-1.086493e-03	4.612093e-05	
    0.220612	    0.909187	-1.933377e-03	4.309889e-04	
    0.220612	    0.909187	-2.591009e-03	7.736687e-04	
    0.220612	    0.909187	-2.995014e-03	1.040616e-03	
    0.220612	    0.909187	-3.105847e-03	1.205701e-03	
    0.220612	    0.909187	-2.912658e-03	1.252764e-03	
    0.220612	    0.909187	-2.434358e-03	1.177197e-03	
    0.220612	    0.909187	-1.717765e-03	9.863980e-04	
    0.220612	    0.909187	-8.330261e-04	6.990435e-04	
    0.220612	    0.909187	1.332555e-04	3.432617e-04	


    0.220612	    0.909187	1.332555e-04	3.432617e-04	
    0.220612	    0.909187	1.086493e-03	-4.612093e-05	
    0.220612	    0.909187	1.933377e-03	-4.309889e-04	
    0.220612	    0.909187	2.591009e-03	-7.736687e-04	
    0.220612	    0.909187	2.995014e-03	-1.040616e-03	
    0.220612	    0.909187	3.105847e-03	-1.205701e-03	
    0.220612	    0.909187	2.912658e-03	-1.252764e-03	
    0.220612	    0.909187	2.434358e-03	-1.177197e-03	
    0.220612	    0.909187	1.717765e-03	-9.863980e-04	
    0.220612	    0.909187	8.330261e-04	-6.990435e-04	
    0.220612	    0.909187	-1.332555e-04	-3.432617e-04	
    0.220612	    0.909187	-1.086493e-03	4.612093e-05	
    0.220612	    0.909187	-1.933377e-03	4.309889e-04	
    0.220612	    0.909187	-2.591009e-03	7.736687e-04	
