    0.29266408     0.95621532    -0.00005867    -0.99337201     0.25120695     0.02135667     0.00000881    -0.00000759    -0.00000385     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000 
    0.04012824     0.98826306     0.00517726    -1.03534242     0.00487081     0.02070082     0.00000809    -0.00000508    -0.00000472     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000 
   -0.21486008     0.95803122     0.01008429    -1.01245693    -0.24859240     0.01870620     0.00000612    -0.00000287    -0.00000548     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000 
   -0.45596882     0.86611603     0.01433982    -0.92365559    -0.48990140     0.01546870     0.00000299    -0.00000096    -0.00000571     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000 
   -0.66744504     0.71792838     0.01766214    -0.77471547    -0.69995322     0.01122004     0.00000069     0.00000082    -0.00000614     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000 
   -0.83577397     0.52328400     0.01984090    -0.57771606    -0.86274513     0.00629830    -0.00000052     0.00000363    -0.00000621     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000 
   -0.95102476     0.29533114     0.02075762    -0.34910316    -0.96765692     0.00109660    -0.00000128     0.00001026    -0.00000821     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000 
   -1.00760420     0.04906663     0.02039115    -0.10698751    -1.01042436    -0.00399948    -0.00000348     0.00002973    -0.00001322     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000 
   -1.00433781    -0.20020990     0.01880967     0.13144642    -0.99270452    -0.00865978    -0.00002368     0.00009465    -0.00003231     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000 
   -0.94399836    -0.43819685     0.01615058     0.35174966    -0.92065009    -0.01264700    -0.00005681     0.00011543    -0.00004329     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000 
   -0.83249929    -0.65251883     0.01260463     0.54306818    -0.80328199    -0.01578949    -0.00007830     0.00009304    -0.00003453     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000 
   -0.67798482    -0.83321160     0.00839786     0.69816711    -0.65081754    -0.01798330    -0.00011992     0.00009321    -0.00003501     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000 
   -0.49000253    -0.97285046     0.00376673     0.81287439    -0.47346082    -0.01921606    -0.00003152     0.00001137    -0.00001007     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000 
   -0.27878412    -1.06649664    -0.00104653     0.88556848    -0.28089902    -0.01948575    -0.00003171     0.00000422    -0.00000788     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000 
   -0.05479050    -1.11146252    -0.00581513     0.91613660    -0.08175693    -0.01886825    -0.00003214    -0.00000155    -0.00000540     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000 
    0.17166819    -1.10709828    -0.01032779     0.90574410     0.11619874    -0.01743462    -0.00005980    -0.00001394    -0.00000288     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000 
    0.39067066    -1.05457582    -0.01439240     0.85634345     0.30600623    -0.01526756    -0.00010051    -0.00004143     0.00000645     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000 
    0.59285974    -0.95671136    -0.01783673     0.77049922     0.48132667    -0.01245127    -0.00013124    -0.00008034     0.00001932     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000 
    0.76958400    -0.81783181    -0.02051117     0.65132004     0.63626728    -0.00908139    -0.00123115    -0.00120478     0.00033090     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000 
