    0.000000    0.292664    0.956215   -0.000059    0.000546   -0.000298    0.000141
    0.247695    0.040260    0.988190    0.005213    0.000008   -0.000007   -0.000003
    0.495389   -0.214605    0.957876    0.010153    0.000004   -0.000006   -0.000004
    0.743084   -0.455596    0.865847    0.014438    0.000001   -0.000004   -0.000005
    0.990779   -0.666937    0.717490    0.017782   -0.000001   -0.000004   -0.000006
    1.238473   -0.835070    0.522612    0.019972   -0.000001   -0.000002   -0.000005
    1.486168   -0.950009    0.294377    0.020888   -0.000002   -0.000001   -0.000006
    1.733863   -1.006115    0.047830    0.020509   -0.000004    0.000000   -0.000007
    1.981557   -1.002193   -0.201658    0.018904   -0.000005   -0.000000   -0.000008
    2.229252   -0.941025   -0.439719    0.016216   -0.000008    0.000001   -0.000009
    2.476947   -0.828570   -0.653905    0.012642   -0.000009    0.000001   -0.000009
    2.724642   -0.673051   -0.834194    0.008408   -0.000011   -0.000000   -0.000009
    2.972336   -0.484110   -0.973141    0.003754   -0.000012   -0.000002   -0.000010
    3.220031   -0.272106   -1.065808   -0.001082   -0.000016   -0.000004   -0.000008
    3.467726   -0.047598   -1.109563   -0.005871   -0.000019   -0.000006   -0.000009
    3.715420    0.179029   -1.103843   -0.010400   -0.000025   -0.000012   -0.000008
    3.963115    0.397816   -1.049926   -0.014477   -0.000036   -0.000021   -0.000007
    4.210810    0.599405   -0.950745   -0.017931   -0.000061   -0.000048   -0.000003
    4.458504    0.775174   -0.810742   -0.020614   -0.000738   -0.000789    0.000106
    4.706199    0.917214   -0.635949   -0.022379   -0.001884   -0.002893    0.000577
    4.953894    1.018529   -0.434059   -0.023021   -0.001344   -0.003140    0.000765
    5.201588    1.073748   -0.213558   -0.022441   -0.000769   -0.003287    0.000922
    5.449283    1.078925    0.015915   -0.020594   -0.000177   -0.003334    0.001050
    5.696978    1.031801    0.243640   -0.017492    0.000421   -0.003279    0.001149
    5.944672    0.932160    0.457944   -0.013218    0.000386   -0.001205    0.000466
    6.192367    0.782141    0.646918   -0.008116   -0.000000   -0.000009   -0.000002
    6.440062    0.586866    0.798147   -0.002548    0.000001   -0.000008   -0.000001
    6.687756    0.355196    0.899447    0.003173    0.000002   -0.000007   -0.000002
    6.935451    0.099977    0.940423    0.008675    0.000001   -0.000006   -0.000004
