    0.29266408     0.95621532    -0.00005867    -0.99337201     0.25120695     0.02135667     0.00054570    -0.00029761     0.00014117     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000 
    0.04025960     0.98819045     0.00521280    -1.03482468     0.00456884     0.02084123     0.00000764    -0.00000722    -0.00000307     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000 
   -0.21460536     0.95787582     0.01015343    -1.01197711    -0.24897156     0.01883371     0.00000434    -0.00000579    -0.00000410     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000 
   -0.45559634     0.86584652     0.01443797    -0.92316744    -0.49045771     0.01557217     0.00000139    -0.00000360    -0.00000467     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000 
   -0.66693744     0.71749004     0.01778189    -0.77408076    -0.70076515     0.01128822    -0.00000102    -0.00000350    -0.00000615     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000 
   -0.83507013     0.52261170     0.01997205    -0.57672680    -0.86380662     0.00632084    -0.00000110    -0.00000154    -0.00000522     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000 
   -0.95000919     0.29437688     0.02088831    -0.34754237    -0.96883324     0.00106877    -0.00000244    -0.00000093    -0.00000602     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000 
   -1.00611520     0.04783031     0.02050899    -0.10470966    -1.01146316    -0.00407725    -0.00000440     0.00000046    -0.00000678     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000 
   -1.00219265    -0.20165835     0.01890381     0.13445757    -0.99329124    -0.00877865    -0.00000513    -0.00000043    -0.00000827     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000 
   -0.94102458    -0.43971934     0.01621623     0.35537459    -0.92051345    -0.01278053    -0.00000774     0.00000076    -0.00000878     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000 
