    0.000000    0.099977    0.940423    0.008675    0.000000    0.000000    0.000000
    0.246492   -0.161827    0.914878    0.013373    0.000002   -0.000002   -0.000002
    0.492985   -0.411320    0.820597    0.017062    0.000226    0.000057    0.000144
    0.739477   -0.628647    0.662467    0.019457    0.000023    0.000016    0.000029
    0.985970   -0.796275    0.451993    0.020321    0.000470    0.000260    0.000888
    1.232462   -0.901363    0.206072    0.019807    0.000056    0.000051    0.000158
    1.478955   -0.937776   -0.055668    0.017822   -0.000003   -0.000003    0.000007
    1.725447   -0.905979   -0.313534    0.014540   -0.000004   -0.000003    0.000005
    1.971940   -0.812060   -0.550104    0.010260   -0.000005   -0.000005    0.000003
    2.218432   -0.666042   -0.751607    0.005320   -0.000006   -0.000006    0.000001
    2.464925   -0.480131   -0.908350    0.000059   -0.000007   -0.000006   -0.000002
