6.14037103455660e-12	-7.91945698766754e-18	-3.46681148844730e-17	6.16136315888525e-13	-1.96676577389959e-16	-8.01208197208940e-16
-7.91945698766754e-18	6.14011595505409e-12	9.58736475416778e-19	-1.96676374520606e-16	6.09980364809492e-13	2.27686436583786e-17
-3.46681148844730e-17	9.58736475416778e-19	6.14012091010900e-12	-8.01208811534876e-16	2.27687070931778e-17	6.10092483213324e-13
6.16136315888525e-13	-1.96676374520606e-16	-8.01208811534876e-16	6.18246914859697e-14	-3.91823593019271e-17	-1.59555896272835e-16
-1.96676577389959e-16	6.09980364809491e-13	2.27687070931778e-17	-3.91823593019271e-17	6.05984796282779e-14	4.53492482734540e-18
-8.01208197208940e-16	2.27686436583786e-17	6.10092483213322e-13	-1.59555896272835e-16	4.53492482734540e-18	6.06208043467029e-14
