1.53509275863915e-12	-1.97986424691689e-18	-8.66702872111826e-18	1.54034078972131e-13	-4.91691443474897e-17	-2.00302049302235e-16
-1.97986424691689e-18	1.53502898876352e-12	2.39684118854194e-19	-4.91690936301516e-17	1.52495091202373e-13	5.69216091459464e-18
-8.66702872111826e-18	2.39684118854194e-19	1.53503022752725e-12	-2.00302202883719e-16	5.69217677329445e-18	1.52523120803331e-13
1.54034078972131e-13	-4.91690936301516e-17	-2.00302202883719e-16	1.54561728714924e-14	-9.79558982548177e-18	-3.98889740682087e-17
-4.91691443474897e-17	1.52495091202373e-13	5.69217677329445e-18	-9.79558982548177e-18	1.51496199070695e-14	1.13373120683635e-18
-2.00302049302235e-16	5.69216091459464e-18	1.52523120803331e-13	-3.98889740682087e-17	1.13373120683635e-18	1.51552010866757e-14
