    0.099977	    0.940423	4.644759e-05	2.149321e-04	
    0.099977	    0.940423	1.134016e-04	1.894523e-04	
    0.099977	    0.940423	1.692551e-04	1.454276e-04	
    0.099977	    0.940423	2.085408e-04	8.716742e-05	
    0.099977	    0.940423	2.274130e-04	2.037468e-05	
    0.099977	    0.940423	2.240244e-04	-4.841247e-05	
    0.099977	    0.940423	1.987068e-04	-1.124607e-04	
    0.099977	    0.940423	1.539383e-04	-1.655004e-04	
    0.099977	    0.940423	9.410135e-05	-2.023399e-04	
    0.099977	    0.940423	2.505306e-05	-2.193729e-04	
    0.099977	    0.940423	-4.644759e-05	-2.149321e-04	
    0.099977	    0.940423	-1.134016e-04	-1.894523e-04	
    0.099977	    0.940423	-1.692551e-04	-1.454276e-04	
    0.099977	    0.940423	-2.085408e-04	-8.716742e-05	
    0.099977	    0.940423	-2.274130e-04	-2.037468e-05	
    0.099977	    0.940423	-2.240244e-04	4.841247e-05	
    0.099977	    0.940423	-1.987068e-04	1.124607e-04	
    0.099977	    0.940423	-1.539383e-04	1.655004e-04	
    0.099977	    0.940423	-9.410135e-05	2.023399e-04	
    0.099977	    0.940423	-2.505306e-05	2.193729e-04	
    0.099977	    0.940423	4.644759e-05	2.149321e-04	


    0.099977	    0.940423	4.644759e-05	2.149321e-04	
    0.099977	    0.940423	1.134016e-04	1.894523e-04	
    0.099977	    0.940423	1.692551e-04	1.454276e-04	
    0.099977	    0.940423	2.085408e-04	8.716742e-05	
    0.099977	    0.940423	2.274130e-04	2.037468e-05	
    0.099977	    0.940423	2.240244e-04	-4.841247e-05	
    0.099977	    0.940423	1.987068e-04	-1.124607e-04	
    0.099977	    0.940423	1.539383e-04	-1.655004e-04	
    0.099977	    0.940423	9.410135e-05	-2.023399e-04	
    0.099977	    0.940423	2.505306e-05	-2.193729e-04	
    0.099977	    0.940423	-4.644759e-05	-2.149321e-04	
    0.099977	    0.940423	-1.134016e-04	-1.894523e-04	
    0.099977	    0.940423	-1.692551e-04	-1.454276e-04	
    0.099977	    0.940423	-2.085408e-04	-8.716742e-05	
    0.099977	    0.940423	-2.274130e-04	-2.037468e-05	
    0.099977	    0.940423	-2.240244e-04	4.841247e-05	
    0.099977	    0.940423	-1.987068e-04	1.124607e-04	
    0.099977	    0.940423	-1.539383e-04	1.655004e-04	
    0.099977	    0.940423	-9.410135e-05	2.023399e-04	
    0.099977	    0.940423	-2.505306e-05	2.193729e-04	
    0.099977	    0.940423	4.644759e-05	2.149321e-04	


   -0.161800	    0.914885	-1.798275e-04	-1.824759e-04	
   -0.161800	    0.914885	-2.109859e-04	-1.341652e-04	
   -0.161800	    0.914885	-2.214915e-04	-7.272138e-05	
   -0.161800	    0.914885	-2.103159e-04	-4.159106e-06	
   -0.161800	    0.914885	-1.785532e-04	6.481029e-05	
   -0.161800	    0.914885	-1.293124e-04	1.274356e-04	
   -0.161800	    0.914885	-6.741366e-05	1.775866e-04	
   -0.161800	    0.914885	1.084019e-06	2.103542e-04	
   -0.161800	    0.914885	6.947559e-05	2.225309e-04	
   -0.161800	    0.914885	1.310664e-04	2.129247e-04	
   -0.161800	    0.914885	1.798275e-04	1.824759e-04	
   -0.161800	    0.914885	2.109859e-04	1.341652e-04	
   -0.161800	    0.914885	2.214915e-04	7.272138e-05	
   -0.161800	    0.914885	2.103159e-04	4.159106e-06	
   -0.161800	    0.914885	1.785532e-04	-6.481029e-05	
   -0.161800	    0.914885	1.293124e-04	-1.274356e-04	
   -0.161800	    0.914885	6.741366e-05	-1.775866e-04	
   -0.161800	    0.914885	-1.084019e-06	-2.103542e-04	
   -0.161800	    0.914885	-6.947559e-05	-2.225309e-04	
   -0.161800	    0.914885	-1.310664e-04	-2.129247e-04	
   -0.161800	    0.914885	-1.798275e-04	-1.824759e-04	


   -0.161800	    0.914885	-1.798275e-04	-1.824759e-04	
   -0.161800	    0.914885	-2.109859e-04	-1.341652e-04	
   -0.161800	    0.914885	-2.214915e-04	-7.272138e-05	
   -0.161800	    0.914885	-2.103159e-04	-4.159106e-06	
   -0.161800	    0.914885	-1.785532e-04	6.481029e-05	
   -0.161800	    0.914885	-1.293124e-04	1.274356e-04	
   -0.161800	    0.914885	-6.741366e-05	1.775866e-04	
   -0.161800	    0.914885	1.084019e-06	2.103542e-04	
   -0.161800	    0.914885	6.947559e-05	2.225309e-04	
   -0.161800	    0.914885	1.310664e-04	2.129247e-04	
   -0.161800	    0.914885	1.798275e-04	1.824759e-04	
   -0.161800	    0.914885	2.109859e-04	1.341652e-04	
   -0.161800	    0.914885	2.214915e-04	7.272138e-05	
   -0.161800	    0.914885	2.103159e-04	4.159106e-06	
   -0.161800	    0.914885	1.785532e-04	-6.481029e-05	
   -0.161800	    0.914885	1.293124e-04	-1.274356e-04	
   -0.161800	    0.914885	6.741366e-05	-1.775866e-04	
   -0.161800	    0.914885	-1.084019e-06	-2.103542e-04	
   -0.161800	    0.914885	-6.947559e-05	-2.225309e-04	
   -0.161800	    0.914885	-1.310664e-04	-2.129247e-04	
   -0.161800	    0.914885	-1.798275e-04	-1.824759e-04	


   -0.411267	    0.820610	-1.614529e-04	-2.528564e-04	
   -0.411267	    0.820610	-1.942364e-04	-2.145023e-04	
   -0.411267	    0.820610	-2.080068e-04	-1.551512e-04	
   -0.411267	    0.820610	-2.014159e-04	-8.061284e-05	
   -0.411267	    0.820610	-1.751091e-04	1.816456e-06	
   -0.411267	    0.820610	-1.316614e-04	8.406795e-05	
   -0.411267	    0.820610	-7.532578e-05	1.580903e-04	
   -0.411267	    0.820610	-1.161672e-05	2.166376e-04	
   -0.411267	    0.820610	5.322947e-05	2.539790e-04	
   -0.411267	    0.820610	1.128652e-04	2.664591e-04	
   -0.411267	    0.820610	1.614529e-04	2.528564e-04	
   -0.411267	    0.820610	1.942364e-04	2.145023e-04	
   -0.411267	    0.820610	2.080068e-04	1.551512e-04	
   -0.411267	    0.820610	2.014159e-04	8.061284e-05	
   -0.411267	    0.820610	1.751091e-04	-1.816456e-06	
   -0.411267	    0.820610	1.316614e-04	-8.406795e-05	
   -0.411267	    0.820610	7.532578e-05	-1.580903e-04	
   -0.411267	    0.820610	1.161672e-05	-2.166376e-04	
   -0.411267	    0.820610	-5.322947e-05	-2.539790e-04	
   -0.411267	    0.820610	-1.128652e-04	-2.664591e-04	
   -0.411267	    0.820610	-1.614529e-04	-2.528564e-04	


   -0.411267	    0.820610	-1.614529e-04	-2.528564e-04	
   -0.411267	    0.820610	-1.942364e-04	-2.145023e-04	
   -0.411267	    0.820610	-2.080068e-04	-1.551512e-04	
   -0.411267	    0.820610	-2.014159e-04	-8.061284e-05	
   -0.411267	    0.820610	-1.751091e-04	1.816456e-06	
   -0.411267	    0.820610	-1.316614e-04	8.406795e-05	
   -0.411267	    0.820610	-7.532578e-05	1.580903e-04	
   -0.411267	    0.820610	-1.161672e-05	2.166376e-04	
   -0.411267	    0.820610	5.322947e-05	2.539790e-04	
   -0.411267	    0.820610	1.128652e-04	2.664591e-04	
   -0.411267	    0.820610	1.614529e-04	2.528564e-04	
   -0.411267	    0.820610	1.942364e-04	2.145023e-04	
   -0.411267	    0.820610	2.080068e-04	1.551512e-04	
   -0.411267	    0.820610	2.014159e-04	8.061284e-05	
