4.196565e-11	4.052621e-12	1.286793e-11	-1.103135e-10	-8.892671e-11	2.941976e-11	
4.052621e-12	3.248224e-11	-2.419351e-12	3.530514e-11	-5.219313e-11	2.743022e-11	
1.286793e-11	-2.419351e-12	4.394355e-11	-6.412424e-11	-5.095761e-11	-8.174514e-12	
-1.103135e-10	3.530514e-11	-6.412424e-11	5.804082e-10	1.669194e-10	-5.459222e-11	
-8.892671e-11	-5.219313e-11	-5.095761e-11	1.669194e-10	4.379535e-10	-1.157258e-10	
2.941976e-11	2.743022e-11	-8.174514e-12	-5.459222e-11	-1.157258e-10	6.066424e-11	

3.360142e-11	4.049589e-12	5.469089e-12	-1.374844e-10	-1.691465e-12	-5.630296e-11	
4.049589e-12	2.733675e-11	-5.339124e-12	4.599024e-12	-9.850189e-11	-6.018072e-13	
5.469089e-12	-5.339124e-12	4.374252e-11	-8.589649e-11	-2.375419e-11	-4.565413e-11	
-1.374844e-10	4.599024e-12	-8.589649e-11	8.344499e-10	4.680985e-11	3.146388e-10	
-1.691465e-12	-9.850189e-11	-2.375419e-11	4.680985e-11	7.701948e-10	-3.525849e-11	
-5.630296e-11	-6.018072e-13	-4.565413e-11	3.146388e-10	-3.525849e-11	1.841939e-10	

2.339852e-11	4.639719e-12	-4.873435e-13	-1.465846e-10	5.737498e-12	-4.960302e-11	
4.639719e-12	2.137827e-11	-5.230445e-12	-1.285622e-11	-1.032203e-10	-7.087842e-12	
-4.873435e-13	-5.230445e-12	4.535313e-11	-5.440016e-11	7.221816e-11	-2.271933e-11	
-1.465846e-10	-1.285622e-11	-5.440016e-11	1.466328e-09	-3.265212e-10	4.523646e-10	
5.737498e-12	-1.032203e-10	7.221816e-11	-3.265212e-10	1.009359e-09	-1.026077e-10	
-4.960302e-11	-7.087842e-12	-2.271933e-11	4.523646e-10	-1.026077e-10	1.636449e-10	

1.791783e-11	-3.640662e-12	-5.025741e-12	-1.090409e-10	-9.652301e-11	-1.388656e-10	
-3.640662e-12	2.174495e-11	-8.639413e-12	1.413191e-11	1.638570e-11	7.463968e-11	
-5.025741e-12	-8.639413e-12	7.682003e-11	1.249941e-10	2.278284e-10	3.178088e-10	
-1.090409e-10	1.413191e-11	1.249941e-10	2.443964e-09	2.745060e-09	2.277708e-09	
-9.652301e-11	1.638570e-11	2.278284e-10	2.745060e-09	3.351255e-09	2.848252e-09	
-1.388656e-10	7.463968e-11	3.178088e-10	2.277708e-09	2.848252e-09	3.662484e-09	

6.899577e-12	8.841555e-13	1.337688e-13	-1.844689e-10	2.137489e-11	-8.623562e-12	
8.841555e-13	4.656201e-11	7.344940e-12	1.210174e-10	-4.805955e-10	-2.085473e-09	
1.337688e-13	7.344940e-12	1.682341e-11	-7.328149e-11	-8.007174e-10	-4.469424e-10	
-1.844689e-10	1.210174e-10	-7.328149e-11	5.824672e-08	-4.208798e-10	-1.282764e-08	
2.137489e-11	-4.805955e-10	-8.007174e-10	-4.208798e-10	6.242068e-08	3.355639e-08	
-8.623562e-12	-2.085473e-09	-4.469424e-10	-1.282764e-08	3.355639e-08	1.163449e-07	

