4.499022e-11	1.397456e-11	1.546381e-11	-1.271588e-10	2.503168e-11	-5.389779e-11	
1.397456e-11	3.288367e-11	1.023646e-11	-9.351522e-11	-5.953241e-11	1.963722e-11	
1.546381e-11	1.023646e-11	3.166541e-11	-3.738158e-11	2.657334e-11	-1.892006e-11	
-1.271588e-10	-9.351522e-11	-3.738158e-11	6.621989e-10	1.674649e-10	1.777216e-10	
2.503168e-11	-5.953241e-11	2.657334e-11	1.674649e-10	3.901923e-10	-1.529851e-10	
-5.389779e-11	1.963722e-11	-1.892006e-11	1.777216e-10	-1.529851e-10	2.796350e-10	

4.654679e-11	1.104347e-11	1.391063e-11	-3.602429e-11	-1.836575e-11	-1.036231e-11	
1.104347e-11	3.358241e-11	3.888474e-12	-2.398764e-11	-3.727201e-11	-6.563898e-11	
1.391063e-11	3.888474e-12	3.333293e-11	-1.272652e-11	-1.347237e-11	-1.931642e-11	
-3.602429e-11	-2.398764e-11	-1.272652e-11	6.878901e-11	7.085268e-11	6.320629e-11	
-1.836575e-11	-3.727201e-11	-1.347237e-11	7.085268e-11	1.204835e-10	1.552119e-10	
-1.036231e-11	-6.563898e-11	-1.931642e-11	6.320629e-11	1.552119e-10	2.601618e-10	

5.074386e-11	8.476780e-12	1.431346e-11	-2.026634e-11	-2.497991e-11	4.892698e-12	
8.476780e-12	3.445147e-11	3.540734e-13	-1.587515e-11	-3.882270e-11	-3.045534e-11	
1.431346e-11	3.540734e-13	4.078678e-11	-3.233490e-12	-5.730840e-12	2.742799e-11	
-2.026634e-11	-1.587515e-11	-3.233490e-12	2.540762e-11	3.020092e-11	-1.187888e-12	
-2.497991e-11	-3.882270e-11	-5.730840e-12	3.020092e-11	8.938289e-11	1.036501e-10	
4.892698e-12	-3.045534e-11	2.742799e-11	-1.187888e-12	1.036501e-10	2.857656e-10	

4.196565e-11	4.052621e-12	1.286793e-11	-1.103135e-10	-8.892671e-11	2.941976e-11	
4.052621e-12	3.248224e-11	-2.419351e-12	3.530514e-11	-5.219313e-11	2.743022e-11	
1.286793e-11	-2.419351e-12	4.394355e-11	-6.412424e-11	-5.095761e-11	-8.174514e-12	
-1.103135e-10	3.530514e-11	-6.412424e-11	5.804082e-10	1.669194e-10	-5.459222e-11	
-8.892671e-11	-5.219313e-11	-5.095761e-11	1.669194e-10	4.379535e-10	-1.157258e-10	
2.941976e-11	2.743022e-11	-8.174514e-12	-5.459222e-11	-1.157258e-10	6.066424e-11	

