    0.29266408     0.95621532    -0.00005867    -0.99337201     0.25120695     0.02135667     0.00000560    -0.00000685    -0.00000452     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000 
    0.04012745     0.98826324     0.00517709    -1.03534553     0.00487155     0.02070016     0.00000468    -0.00000433    -0.00000470     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000 
   -0.21486244     0.95803180     0.01008397    -1.01246310    -0.24859059     0.01870563     0.00000393    -0.00000306    -0.00000540     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000 
   -0.45597321     0.86611714     0.01433939    -0.92366363    -0.48989856     0.01546832     0.00000247    -0.00000157    -0.00000530     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000 
   -0.66745158     0.71793031     0.01766174    -0.77472461    -0.69994860     0.01122023     0.00000012     0.00000027    -0.00000581     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000 
   -0.83578319     0.52328731     0.01984065    -0.57772836    -0.86273797     0.00629902     0.00000022     0.00000410    -0.00000709     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000 
   -0.95103745     0.29533668     0.02075736    -0.34912004    -0.96764678     0.00109669    -0.00000180     0.00000956    -0.00000773     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000 
   -1.00762212     0.04907462     0.02039107    -0.10701279    -1.01041459    -0.00399862    -0.00000448     0.00002662    -0.00001236     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000 
   -1.00436340    -0.20020058     0.01881005     0.13141064    -0.99270107    -0.00865781    -0.00001947     0.00006680    -0.00002403     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000 
   -0.94403302    -0.43819436     0.01615350     0.35170783    -0.92068149    -0.01263681    -0.00006200     0.00012478    -0.00003865     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000 
   -0.83254690    -0.65252314     0.01261115     0.54301075    -0.80331579    -0.01577537    -0.00009381     0.00011448    -0.00003696     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000 
   -0.67805157    -0.83322107     0.00840712     0.69808623    -0.65084794    -0.01797296    -0.00011176     0.00008677    -0.00002973     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000 
   -0.49008771    -0.97287187     0.00377963     0.81279952    -0.47352111    -0.01920244    -0.00003704     0.00001451    -0.00000974     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000 
   -0.27888868    -1.06653546    -0.00103050     0.88549388    -0.28098271    -0.01947448    -0.00003192     0.00000439    -0.00000810     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000 
   -0.05491191    -1.11152536    -0.00579676     0.91607696    -0.08186715    -0.01886046    -0.00004436    -0.00000252    -0.00000573     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000 
    0.17153187    -1.10719168    -0.01030801     0.90569720     0.11606402    -0.01743083    -0.00008037    -0.00001650    -0.00000103     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000 
    0.39052171    -1.05470546    -0.01437172     0.85631038     0.30585247    -0.01526588    -0.00016239    -0.00006326     0.00001338     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000 
    0.59269240    -0.95688534    -0.01781443     0.77044678     0.48114682    -0.01244690    -0.00027083    -0.00017068     0.00004509     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000 
    0.76937496    -0.81807123    -0.02048200     0.65117576     0.63601345    -0.00905618    -0.00109051    -0.00104318     0.00030357     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000 
    0.91255924    -0.64420704    -0.02219045     0.50144923     0.76412480    -0.00498201    -0.00178554    -0.00261381     0.00076360     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000 
    1.01525445    -0.44275457    -0.02273755     0.32572814     0.85948219    -0.00016553    -0.00127994    -0.00312766     0.00091081     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000 
    1.07193592    -0.22219769    -0.02203770     0.13033634     0.91806630     0.00490841    -0.00057627    -0.00331627     0.00095929     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000 
    1.07851570     0.00782769    -0.02007558    -0.07839626     0.93533375     0.00994261     0.00016417    -0.00336148     0.00096100     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000 
    1.03259402     0.23655294    -0.01690024    -0.29294166     0.90690327     0.01466205     0.00084437    -0.00301423     0.00084839     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000 
    0.93382248     0.45226288    -0.01264946    -0.50409640     0.82934692     0.01869308     0.00036847    -0.00066515     0.00018647     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000 
    0.78412545     0.64294192    -0.00766365    -0.70154139     0.70219470     0.02121425     0.00000831    -0.00001398    -0.00000127     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000 
    0.58860784     0.79582574    -0.00223276    -0.87118020     0.52383804     0.02243000     0.00003667    -0.00002745     0.00000177     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000 
    0.35621081     0.89850800     0.00333488    -0.99656556     0.29806882     0.02227620     0.00014397    -0.00005010     0.00000957     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000 
    0.09997682     0.94042334     0.00867532    -1.06110947     0.03558957     0.02056397     0.00073454    -0.00003183     0.00001071     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000 
    0.09997682     0.94042334     0.00867532    -1.06037493     0.03555774     0.02057467     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000 
   -0.16182832     0.91487288     0.01336905    -1.05070249    -0.24406771     0.01724554     0.00000556    -0.00000322    -0.00000170     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000 
   -0.41132183     0.82058544     0.01705504    -0.96006896    -0.51768004     0.01244217     0.00018170     0.00007260     0.00011993     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000 
   -0.62865899     0.66245260     0.01944096    -0.79147468    -0.75757812     0.00665412     0.00000226    -0.00000386     0.00000002     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000 
