    0.29266408     0.95621532    -0.00005867    -0.99337201     0.25120695     0.02135667     0.00002441    -0.00001370    -0.00000226    -0.18499531    -0.05113908    -0.04914857     0.11939349    -0.35500549     0.00059312     0.02638763     0.01916732    -0.24393790    -0.98074467    -0.28441336     0.02364634    -0.04607637    -0.36123857    -0.09944731     0.00134214     0.00192983    -0.87756795 
    0.04013207     0.98826152     0.00517765    -1.03532722     0.00486427     0.02070236     0.00002946    -0.00000798    -0.00000395     0.04399844     0.15670504     0.27026963     0.25052977    -0.28587778    -0.09779092     0.00926481    -0.03625360    -0.11946568     0.07154490     0.20720946     0.28655725    -0.03989853    -0.45623439     0.18021378     0.19699778     0.08965824    -0.18671048 
   -0.21484728     0.95802702     0.01008523    -1.01242097    -0.24860513     0.01870828     0.00001151    -0.00000289    -0.00000542     0.07237823     0.16032229     0.13903714     0.14967500    -0.04204889    -0.12125847     0.00276803     0.10394067    -0.02216799    -0.08636053    -0.01096710     0.11933570     0.23517815    -0.52287065     0.18444046    -0.03817611     0.11582200    -0.45523393 
   -0.45594564     0.86610784     0.01434123    -0.92361246    -0.48992160     0.01547030     0.00000491    -0.00000122    -0.00000556    -0.26303816     0.02079298    -0.10196965     0.40211775    -0.08618264     0.08274473    -0.14496080     0.04141565     0.00299878    -0.39797376    -0.11726272    -0.10077828    -0.17780589    -0.04197569    -0.08051694    -0.16133644     0.02525627    -0.33489103 
   -0.66740993     0.71791385     0.01766388    -0.77466305    -0.69998426     0.01122094     0.00000141    -0.00000008    -0.00000574    -0.18065197    -0.02171770     0.08311166    -0.06371152     0.04133032    -0.08822436    -0.06980659     0.02572981     0.22007447    -0.30900879    -0.12245434     0.05717122     0.40943877    -0.17571679     0.09679914    -0.08550349     0.04935296    -0.01273514 
   -0.83572394     0.52326013     0.01984282    -0.57764704    -0.86278841     0.00629839    -0.00000044     0.00000332    -0.00000626    -0.18022290    -0.10581034     0.05298477    -0.02628054    -0.00559843     0.04706280     0.05655866    -0.08363375    -0.01172280    -0.20895854    -0.10356440     0.08746130     0.12971701    -0.06895240    -0.09613828     0.01502051    -0.09041724    -0.11397279 
   -0.95095454     0.29529537     0.02075937    -0.34900734    -0.96770842     0.00109512    -0.00000155     0.00000815    -0.00000754    -0.19765134    -0.05505418     0.01858886    -0.09893393    -0.03361484     0.01120179    -0.08639382    -0.19433405    -0.22520544    -0.43542729    -0.11005268     0.00343916     0.15949443    -0.32388088    -0.06074755    -0.02647694    -0.07247425    -0.31877037 
   -1.00750585     0.04901752     0.02039249    -0.10685425    -1.01047627    -0.00400201    -0.00000382     0.00001949    -0.00001067    -0.11336911    -0.11383321     0.01224045    -0.14845557    -0.04495764    -0.01316198     0.00379170     0.05985999    -0.08506567    -0.48292182    -0.00236148    -0.05534429     0.27526147    -0.31916913     0.06426274     0.02765029    -0.00595218    -0.16429397 
   -1.00420105    -0.20027255     0.01881079     0.13162433    -0.99274838    -0.00866158    -0.00001326     0.00004312    -0.00001788    -0.12517672    -0.08205752    -0.04091193    -0.13021760    -0.10833560    -0.00457934    -0.00861901     0.00193939    -0.01407581    -0.39396535    -0.13433675     0.11754622     0.09657271    -0.15775899    -0.10952369     0.00681214     0.01524298    -0.13529127 
   -0.94380941    -0.43827857     0.01615458     0.35198128    -0.92070466    -0.01263646    -0.00003672     0.00007032    -0.00002651    -0.01153031    -0.07311732    -0.05700192    -0.05355934    -0.09371003    -0.15374800    -0.01666748    -0.00758952    -0.06696697    -0.64356315    -0.29843623     0.19419056     0.25210864    -0.07598007    -0.30053030     0.01035757     0.00339385    -0.13211257 
